,date,ticker,close,volume,category,alpha_1,alpha_2,alpha_3,alpha_4,alpha_6,alpha_7,alpha_8,alpha_9,alpha_10,alpha_12,alpha_13,alpha_14,alpha_15,alpha_16,alpha_17,alpha_18,alpha_19,alpha_20,alpha_21,alpha_22,alpha_23,alpha_24,alpha_26,alpha_28,alpha_29,alpha_30,alpha_31,alpha_33,alpha_34,alpha_35,alpha_37,alpha_38,alpha_39,alpha_40,alpha_43,alpha_44,alpha_45,alpha_46,alpha_49,alpha_51,alpha_52,alpha_53,alpha_54,alpha_55,alpha_60,alpha_68,alpha_85,alpha_88,alpha_92,alpha_95,alpha_99,alpha_101,frs_1,frs_2,frs_3
28,2021-09-15,XLB,41.975,67610830.0,ETF,-0.40909090909090906,-0.5480077554195745,,-1.0,-0.45028981779259897,-1.0,-0.8181818181818182,-0.44000000000000483,0.5454545454545454,-0.44000000000000483,-0.45454545454545453,-0.08187087596229073,,-0.5,-0.12021036814425246,-0.6363636363636364,1.2727272727272727,-0.3313298271975958,-1.0,-0.10517215168512464,0.0,0.030000000000001137,-0.952579344415682,-0.08175884148840767,1.2090909090909092,0.20364438937022086,0.5454545454545454,0.45454545454545453,0.2727272727272727,0.053955078125,1.6363636363636362,-0.1446280991735537,-0.8099173553719008,-0.24264203994099415,0.275,-0.5774823158276329,-0.36363636363593776,1.0,1.0,1.0,0.11181818181818089,-0.33762618039727266,-0.8574231873053354,-0.46709936649690637,-0.17424242424242428,0.0,0.30692055321254824,0.5454545454545454,,1.0,-1.0,0.7188841201716814,-0.019954773432290795,-0.18555111790461856,-0.07140655607343135
29,2021-09-22,XLB,40.025,81879892.0,ETF,0.31818181818181823,0.3194136382874286,,-1.0,0.45245511070274513,-1.0,-0.7272727272727273,-0.4099999999999966,0.5454545454545454,-0.4099999999999966,-0.5909090909090909,0.4113228279115865,,-0.6363636363636364,-0.16115702479338842,-0.6363636363636364,1.1818181818181819,-0.16904583020285502,1.0,0.794317434101426,0.0,0.6400000000000006,0.13363062095621614,-0.06417560068180893,1.8181818181818183,0.1761641524244614,0.2727272727272727,0.7272727272727273,0.6363636363636364,0.079345703125,1.4545454545454546,-0.21487603305785125,-0.6446280991735537,0.29472790524699355,0.48750000000000004,0.17206762366941272,-0.33057851239409697,1.0,1.0,1.0,0.6167727272727267,11.222222222221664,-0.06950636902689585,-0.7745966692414822,0.03787878787878789,0.0,0.5246093038045819,0.5454545454545454,,1.0,0.0,0.06960556844547833,0.06445944780178614,0.908615892472142,0.029569325416062442
30,2021-09-29,XLB,40.18,57711520.0,ETF,0.09090909090909094,0.23209407740012084,,-1.0,0.1785285515179642,-1.0,-0.36363636363636365,0.16499999999999915,1.0,-0.16499999999999915,-0.6363636363636364,0.08114934159907464,,-0.6818181818181818,-0.08414725770097671,-0.18181818181818182,-1.0909090909090908,-0.0270473328324568,-1.0,-0.056024083446885885,0.0,0.3549999999999969,0.32025630761017915,-0.09910544763437171,0.8090909090909091,0.11201833240132757,-0.36363636363636365,0.8181818181818182,1.0,0.25048828125,1.4545454545454546,-0.17355371900826444,-0.8925619834710744,0.08826785751914036,0.0625,0.5029631219245339,-0.06611570247924191,1.0,0.16499999999999915,1.0,-0.333272727272727,2.0083333333334368,-0.24728960134377057,-0.315264144377724,-0.03030303030303029,0.0,0.6313981731356155,0.3333333333333333,,1.0,0.0,-0.48338368580061786,0.053882104628373284,0.6605738001299742,0.01344140470706568
31,2021-10-06,XLB,40.29,86103124.0,ETF,0.0,0.6117476410470424,,-1.0,0.3404949316498453,-1.0,-0.7272727272727273,0.07500000000000284,0.8181818181818182,0.07500000000000284,-0.9090909090909091,0.061908169390880965,,-0.9090909090909091,-0.09466566491359878,-0.18181818181818182,1.0909090909090908,-0.29451540195341847,-1.0,-0.024574838219400905,0.0,-0.10499999999999687,0.2750095491084689,-0.1272230252639788,1.5,0.2535302709364373,-0.09090909090909094,0.8181818181818182,0.6818181818181818,0.1640625,1.6363636363636362,-0.07438016528925619,-0.6942148760330578,0.11395898881580861,0.375,0.5160293186642518,0.06611570247974217,0.07500000000000284,0.07500000000000284,0.07500000000000284,0.07145454545454558,-0.8870967741935373,-0.9591120294568303,0.6157935373745547,-0.06818181818181816,0.0,0.8405473138985873,0.3333333333333333,,1.0,0.0,0.4387688277668667,0.08202930015215393,1.0044087886093833,0.04210065593593572
32,2021-10-13,XLB,40.955,59499446.0,ETF,0.36363636363636365,0.6056762129914227,,-1.0,0.40326098064210064,-1.0,-0.45454545454545453,-0.3049999999999997,0.45454545454545453,0.3049999999999997,-0.5454545454545454,0.21996053489569126,,-0.6818181818181818,-0.08921863260706235,-0.36363636363636365,-1.2727272727272727,-0.396694214876033,-1.0,-0.07966301465046599,-0.125,-0.14000000000000057,-0.11821656093586239,0.07348527004087604,1.2363636363636363,0.03431366166585059,-0.36363636363636365,0.5454545454545454,0.6818181818181818,0.0,1.3636363636363638,-0.47107438016528924,-0.8099173553719008,0.11164820356262196,0.1,-0.9120948365693445,0.06611570247959536,-0.3049999999999997,-0.3049999999999997,-0.3049999999999997,-0.009000000000000341,-2.7474489795918946,-0.7223878509020552,-0.13363062095620237,-0.037878787878787845,0.0,0.9249819490473407,0.3333333333333333,,0.0,-1.0,0.059171597633135085,0.08313932678000402,1.020279168104383,0.04332072998063699
33,2021-10-20,XLB,42.605,54674474.0,ETF,0.18181818181818177,0.0,,-1.0,0.8770340002445424,-1.0,-0.45454545454545453,-0.3399999999999963,0.36363636363636365,0.3399999999999963,-0.6363636363636364,0.5581125456101633,,-0.6363636363636364,-0.05916604057099924,-0.6363636363636364,-1.4545454545454546,-0.12396694214876032,-1.0,0.31804221770908186,-0.5300000000000011,-0.529999999999994,0.32732683535399576,-0.08518923947145025,1.190909090909091,0.12730606210659404,0.36363636363636354,0.5454545454545454,0.5454545454545454,0.0,1.4545454545454546,-0.3719008264462809,-0.6611570247933884,0.4502344214812395,0.01875,0.8382972685594476,0.297520661159531,-0.3399999999999963,-0.3399999999999963,-0.3399999999999963,-0.06227272727272723,0.1234567901234691,-0.8587022784096285,-0.2335496832484478,-0.06818181818181818,0.0,0.8664456601302932,0.3333333333333333,,0.0,0.0,0.6688596491228089,0.04271809046083486,0.6627024866024349,0.010705149778861715
34,2021-10-27,XLB,42.345,58718070.0,ETF,0.13636363636363635,0.8385789740698294,,-1.0,0.08828448835472544,-1.0,-0.2727272727272727,0.615000000000002,0.6363636363636364,-0.615000000000002,-0.5454545454545454,0.048155175466213875,,-0.6363636363636364,-0.0202854996243426,-0.45454545454545453,-1.4545454545454546,-0.05259203606311044,-1.0,0.08870164670290304,0.15000000000000568,0.07000000000000028,-0.15309310892394623,0.14642241161404385,1.3272727272727272,0.05867345869180594,-0.09090909090909094,0.5454545454545454,0.4090909090909091,0.0615234375,1.1818181818181819,-0.2231404958677686,-0.5289256198347108,0.021781716254194887,0.35,0.8095898625604563,-0.09917355371800096,0.615000000000002,0.615000000000002,0.615000000000002,-0.059272727272727116,17.419014084506337,-0.05698791123231002,0.7888426505157592,-0.07575757575757573,0.0,0.5540041093823658,0.5454545454545454,,1.0,-1.0,-0.809352517985617,0.03802071412222485,0.5379403399783492,0.0027448065187188134
35,2021-11-03,XLB,43.595,60501498.0,ETF,0.18181818181818177,-0.5935628713228878,,-1.0,-0.7392030726382891,-1.0,-0.8181818181818182,-0.44999999999999574,0.45454545454545453,-0.44999999999999574,-0.9090909090909091,-0.6048025139767821,,-0.8181818181818182,-0.3448534936138242,-0.5454545454545454,-1.4545454545454546,-0.6611570247933884,-1.0,-1.0010066115956324,-0.8663999999999987,-1.0349999999999966,-0.9688220019325381,-0.0507591388148448,1.2363636363636363,0.04420585237734458,0.0,0.36363636363636365,0.7727272727272727,0.0,1.0,-0.5619834710743802,-0.793388429752066,-0.24923353969148998,0.375,-0.7144698506994932,-0.26446280991728416,1.0,1.0,1.0,-0.029999999999999846,0.34346011131725585,-0.6952367327368957,0.13363062095621883,-0.022727272727272707,0.0,0.21229658567638207,0.5454545454545454,,0.0,-1.0,0.5547337278106473,-0.038993990342863216,-0.3508984177054563,-0.09375523266053062
36,2021-11-10,XLB,44.36,61062978.0,ETF,0.36363636363636365,-0.2340229353715553,,-1.0,-0.32283162838846463,-1.0,-0.8181818181818182,0.3049999999999997,0.5454545454545454,-0.3049999999999997,-0.6363636363636364,-0.14674164926748393,,-0.5909090909090909,-0.2498121712997746,-0.7272727272727273,-1.5454545454545454,-0.42073628850488354,-1.0,0.2424919232725824,-0.2085000000000008,-0.45000000000000284,-0.5590169943749378,-0.0919177953047712,0.4727272727272727,0.05906590722615799,-0.2727272727272727,0.7272727272727273,0.09090909090909091,0.03076171875,1.0909090909090908,-0.3140495867768595,-1.1239669421487604,-0.3045712149085345,0.2125,-0.8778690665371276,-0.29752066115655906,0.3049999999999997,0.3049999999999997,0.3049999999999997,-0.21818181818181817,4.943947368421306,-0.16742296412080482,0.10637395008182719,0.030303030303030304,0.0,,0.3333333333333333,,0.0,-1.0,-0.46889089269611933,-0.00529698048897731,-0.016616491262688316,-0.08809556829988294
37,2021-11-17,XLB,44.425,36738222.0,ETF,-0.3181818181818182,-0.31766331411043286,,-1.0,0.6339107879975744,-1.0,-0.6363636363636364,0.2950000000000017,0.6363636363636364,0.2950000000000017,-0.7272727272727273,0.05762825345432494,,-0.7727272727272727,-0.14199849737039819,-0.7272727272727273,-1.5454545454545454,-0.12622088655146504,-1.0,0.4482205136631199,0.3200000000000003,0.625,0.14744195615490036,-0.03607085690571582,0.8818181818181818,0.19927400242875698,0.2727272727272727,0.7272727272727273,0.9090909090909091,0.07965087890625,1.2727272727272727,-0.1983471074380165,-1.2644628099173554,0.33857211697381656,0.65,-0.7006166978136324,0.03305785123972978,0.2950000000000017,0.2950000000000017,0.2950000000000017,-0.42363636363636586,8.689115646259966,-0.10187894652213128,-0.7682733253465241,0.015151515151515166,0.0,0.48832240830892465,0.5454545454545454,,0.0,0.0,-0.5944517833553574,-0.011029797771132666,-0.05147024054346109,-0.0938294332403242
38,2021-11-24,XLB,43.955,59793870.0,ETF,0.0,0.05106429211881756,,-1.0,0.5662783765491763,-1.0,-0.2727272727272727,0.31500000000000483,1.0,-0.31500000000000483,-0.3181818181818182,0.05147985241356149,,-0.5,-0.0135236664162284,-0.2727272727272727,1.5454545454545454,-0.018782870022539443,-1.0,-0.7743357478633797,0.0,0.20000000000000284,-0.9999999999999922,-0.04418255110116511,1.3727272727272726,0.09474141184976437,0.0,1.0,0.6363636363636364,0.2142333984375,1.4545454545454546,-0.008264462809917356,-0.5619834710743802,0.09359785290781368,0.4,-0.28194089489666474,-0.06611570247930341,1.0,1.0,1.0,0.03750000000000013,-3.303846153846341,-0.3545603845034981,0.3380617018914035,-0.0075757575757575794,0.0,1.0,0.3333333333333333,,0.0,-1.0,-0.28725314183123646,-0.00033075254472736404,0.013290476708306768,-0.08236238097011542
39,2021-12-01,XLB,41.895,72985748.0,ETF,0.31818181818181823,0.06487045463518487,,-1.0,0.7058906448028043,-1.0,-0.5454545454545454,0.4299999999999997,0.5454545454545454,-0.4299999999999997,-0.9090909090909091,0.19251563040076478,,-0.9090909090909091,-0.12396694214876032,-0.6363636363636364,1.4545454545454546,-0.18031555221637863,1.0,0.4409742298131577,0.0,1.3049999999999997,-0.6881023532039742,-0.03095092588710016,0.7,0.15843823321721992,0.2727272727272727,0.5454545454545454,0.45454545454545453,0.74169921875,1.0909090909090908,-0.24793388429752064,-0.9256198347107438,0.31129153680374094,0.95,0.3460237564540265,-0.26446280991735,1.0,1.0,1.0,0.7763636363636357,64.43333333332033,-0.015279970644802006,-0.04287464628562676,-0.21212121212121213,0.0,0.6908683389562952,0.3333333333333333,,0.0,-1.0,-0.7377598926894654,0.08600920747471141,0.7590452587188207,0.030346284891772823
40,2021-12-08,XLB,44.125,74704244.0,ETF,0.2272727272727273,0.4527349601029038,,-1.0,0.6659537769055958,-1.0,-0.6363636363636364,-0.18500000000000227,0.5454545454545454,0.18500000000000227,-0.6363636363636364,0.3027062622298162,,-0.6818181818181818,-0.22839969947407965,-0.45454545454545453,-1.5454545454545454,-0.06010518407212623,-1.0,0.05598042355917795,-0.6024999999999991,-1.4699999999999989,0.8411251883587783,0.10149391873640452,1.7272727272727273,0.07466706552584315,0.36363636363636376,0.6363636363636364,0.6818181818181818,0.0263671875,1.2727272727272727,-0.39256198347107435,-0.8429752066115702,0.1432190343492004,0.0125,0.4675137983444241,0.0991735537192345,-0.18500000000000227,-0.18500000000000227,-0.18500000000000227,-0.00872727272727254,-1.4638009049774545,-0.7205397777635454,-0.353553390593259,-0.037878787878787845,0.0,0.8142826124291727,0.5454545454545454,,1.0,0.0,0.0990099009900896,0.031010742355081167,0.4198627502417583,-0.0061002284488627725
41,2021-12-15,XLB,43.935,49289980.0,ETF,-0.18181818181818182,0.41845262477275313,,-1.0,0.8398790301733698,-1.0,-0.5454545454545454,-0.09499999999999886,0.8181818181818182,-0.09499999999999886,-0.3181818181818182,0.22905791732000993,,-0.4090909090909091,-0.07888805409466566,-0.2727272727272727,-1.3636363636363638,-0.006010518407212622,-1.0,-0.16022902323583801,0.0,-4.380000000000003,-0.19174124721183894,-0.10010324447599679,0.9,0.11733064212693495,2.2727272727272725,0.7272727272727273,0.8636363636363636,0.01904296875,1.6363636363636365,-0.1652892561983471,-0.743801652892562,0.23660207782022138,0.525,-0.6641599727300609,-0.36363636363566415,-1.0,-0.09499999999999886,-0.09499999999999886,-0.6681818181818189,-0.15058936232246534,-0.9055683382963851,-0.6640906067234278,-1.3877787807814457e-17,0.0,0.6922176311170749,0.5454545454545454,,1.0,0.0,0.3463203463203488,0.03249605673884015,0.44641368081588545,-0.004014320117466386
42,2021-12-22,XLB,43.715,58146034.0,ETF,-0.09090909090909088,0.18435472321727764,,-1.0,-0.1469495061859839,-1.0,-0.7272727272727273,-0.34500000000000597,0.5454545454545454,0.34500000000000597,-0.5,-0.09351332211835339,,-0.5454545454545454,-0.03155522163786626,-0.5454545454545454,1.3636363636363638,-0.048835462058602556,-1.0,-0.19252316254052562,0.0,-4.160000000000004,-0.5303300858899084,-0.05677710239547032,1.190909090909091,0.07964109055270456,0.36363636363636376,0.36363636363636365,0.9090909090909091,0.00384521484375,1.1818181818181819,-0.06611570247933884,-0.371900826446281,-0.007773934456538761,0.03125,0.03249077678641648,0.16528925619850973,1.0,-0.34500000000000597,-0.34500000000000597,0.09763636363636397,-1.0888888888889035,-0.8866671146117279,-0.525225731438886,-0.007575757575757569,0.0,0.6799589950071931,0.5454545454545454,,1.0,-1.0,0.8127572016460979,-0.00022884620156682356,0.008180883731958216,-0.05514883961782586
43,2021-12-29,XLB,45.265,24357676.0,ETF,0.2272727272727273,-0.06537204504606445,,-1.0,0.27701390882268423,-1.0,-0.7272727272727273,0.18500000000000227,0.6363636363636364,0.18500000000000227,-0.36363636363636365,0.1510984957214641,,-0.36363636363636365,-0.28737791134485347,-0.45454545454545453,-1.6363636363636362,-0.1322314049586777,-1.0,0.06346084713436384,-0.519999999999996,-5.710000000000001,-0.5144957554275223,-0.10382628470285409,1.6363636363636362,0.030319674734473886,0.2727272727272727,0.18181818181818182,0.6363636363636364,0.0,0.8181818181818181,-0.7024793388429752,-0.743801652892562,0.1855686521821816,0.01875,-0.3326430786863152,0.23140495867801447,1.0,-0.18500000000000227,-0.18500000000000227,-0.1781818181818189,0.2323503686117705,-0.7492143112705967,-0.279737049374434,-0.08333333333333334,0.0,0.47916524882933487,0.3333333333333333,,0.0,-1.0,0.6502890173410467,-0.08914161553035105,-0.8548672991288216,-0.14247606037757216
44,2022-01-05,XLB,45.26,69076966.0,ETF,-0.13636363636363635,-0.11240544684096627,,-1.0,-0.49135725816386105,-1.0,-0.6363636363636364,0.005000000000002558,0.22727272727272727,0.005000000000002558,-0.8181818181818182,-0.35735073321008076,,-1.0,-0.28399699474079637,-0.7272727272727273,-1.4545454545454546,-0.3786626596543952,-1.0,-0.11436567332656636,-0.7381000000000029,-5.704999999999998,0.3273268353540064,0.12850543307144968,1.5454545454545454,0.13450961598541464,0.18181818181818188,0.2727272727272727,0.36363636363636365,0.0,0.8181818181818181,-0.5206611570247934,-1.0578512396694215,-0.15924723052991221,1.0,-0.32019577464993926,0.09917355372866855,0.005000000000002558,0.005000000000002558,0.005000000000002558,-0.733636363636363,59.422222222220334,-0.016971837330318054,0.5744562646538018,-0.10606060606060604,0.0,0.75918007683112,0.5454545454545454,,0.0,-1.0,-0.2641717116125486,-0.049712788310204536,-0.2796455021616475,-0.13536583736548125
45,2022-01-12,XLB,45.13,75062092.0,ETF,0.2727272727272727,-0.30116728050477054,,-1.0,-0.0002952583848359585,-1.0,-0.6363636363636364,-0.45000000000000284,0.18181818181818182,0.45000000000000284,-0.6363636363636364,-0.00024157504213851154,,-0.6818181818181818,-0.2809917355371901,-0.2727272727272727,-1.5454545454545454,-0.32456799398948155,-1.0,0.12391295132318807,-0.7100000000000009,-5.575000000000003,-0.947114128088432,-0.08024867086430046,0.5181818181818182,0.1131337336307051,0.0,0.36363636363636365,0.6818181818181818,0.0205078125,1.0,-0.5619834710743802,-1.2644628099173554,-0.01519732041781227,0.225,0.0415281288746743,0.09917355371907256,1.0,1.0,1.0,0.060909090909090816,-11.388888888890712,-0.8188499258349894,-0.07173421497882213,-0.21212121212121215,0.0,0.6230837019194223,0.5454545454545454,,1.0,-1.0,0.13736263736264215,-0.04919096703375947,-0.2761934760522971,-0.13492332773610283
46,2022-01-19,XLB,43.705,57009504.0,ETF,-0.13636363636363635,0.03583446873162292,,-1.0,-0.2738397462020447,-1.0,-0.7272727272727273,0.10999999999999943,0.6363636363636364,-0.10999999999999943,-0.7272727272727273,-0.19915617905603253,,-0.8181818181818182,-0.1318557475582269,-0.6363636363636364,1.5454545454545454,-0.5785123966942148,1.0,0.3271311621067528,0.0,-4.149999999999999,0.4494665749754984,-0.0037962461240630047,1.2090909090909092,0.19037780765523482,-0.09090909090909094,0.45454545454545453,0.3181818181818182,0.40283203125,0.9090909090909091,-0.2603305785123967,-1.2644628099173554,-0.11696341975013129,0.65,0.3830742871270386,-0.0991735537175621,1.0,1.0,1.0,0.10818181818181799,-35.27777777777672,-0.04166032690667175,0.44271887242358277,-0.11363636363636365,0.0,0.7507280819586196,0.5454545454545454,,1.0,0.0,-0.7651715039577842,-0.02230933851066985,-0.12241096539106881,-0.10391051532839879
47,2022-01-26,XLB,41.23,148381694.0,ETF,0.09090909090909094,0.5786876586795163,,-1.0,0.9221323694332634,-1.0,-0.36363636363636365,0.4350000000000023,0.5909090909090909,-0.4350000000000023,-0.6363636363636364,0.5029812924181436,,-0.6363636363636364,-0.0270473328324568,-0.5454545454545454,1.3636363636363638,-0.09015777610818933,1.0,-0.07853827974473958,0.0,-1.6749999999999972,-0.1020620726159495,-0.1415645460371472,1.5454545454545454,0.19015850742735452,-0.2727272727272727,0.6363636363636364,0.7272727272727273,0.63720703125,1.0,-0.18595041322314051,-0.8677685950413224,0.49125121593500554,0.7,-0.19538910860615058,-0.29752066115697956,1.0,1.0,1.0,0.7687272727272736,2.471523619427846,-0.2978661371579886,1.927128014184079e-15,-0.15151515151515152,0.0,0.7588955261776104,0.5454545454545454,,1.0,-1.0,-0.5004874878128063,-0.010307786530008967,-0.05823575531866384,-0.08240704843226127
48,2022-02-02,XLB,43.01,92508178.0,ETF,0.09090909090909094,0.22240441182107132,,-1.0,0.37160470248291405,-1.0,-0.2727272727272727,0.134999999999998,0.45454545454545453,0.134999999999998,-0.45454545454545453,0.23647571976185439,,-0.45454545454545453,-0.021036814425244178,-0.36363636363636365,-1.3636363636363638,-0.10818933132982718,-1.0,-0.06455925758243253,0.0,-3.4549999999999983,-0.49236596391732307,0.08229682707845265,1.3272727272727272,0.06399947493245954,0.2727272727272727,0.8181818181818182,0.6818181818181818,0.0999755859375,1.3636363636363638,-0.04958677685950413,-0.371900826446281,0.16845757152821947,0.00625,-0.7846447181650252,0.16528925619839768,-0.134999999999998,-0.134999999999998,-0.134999999999998,-0.014545454545454882,-20.867333333334532,-0.6526040241543075,-0.17149858514250604,-0.07575757575757575,0.0,0.49228384430455596,0.3333333333333333,,0.0,0.0,0.25618374558302964,-0.032200751318169685,-0.2899844314252297,-0.08646833011336125
49,2022-02-09,XLB,42.91,101145366.0,ETF,0.13636363636363635,0.9269313246795954,,-1.0,0.3777554340728739,-1.0,-0.6363636363636364,-0.9149999999999991,0.6363636363636364,-0.9149999999999991,-0.9090909090909091,0.3777554340728739,,-0.9090909090909091,-0.17580766341096918,-0.6363636363636364,-1.2727272727272727,-0.13523666416228397,-1.0,-0.07589097798900771,0.0,-3.354999999999997,0.7572401854185378,-0.02406082982782978,0.9272727272727272,0.13480462442442,2.2727272727272725,0.2727272727272727,0.7727272727272727,0.0,1.0909090909090908,-0.4462809917355372,-0.4628099173553719,0.1955056235055884,0.15000000000000002,0.1286801868355819,-0.3305785123966669,-1.0,-0.9149999999999991,-0.9149999999999991,-0.13036363636363563,-2.091735125715699,-0.837390491323129,-0.4264014327112159,-0.25757575757575757,0.0,0.8168333504582024,0.5454545454545454,,1.0,-1.0,0.8605851979345981,-0.04171512036178748,-0.3835431847125575,-0.09553120591473724
